id,name,lang,new stars
6296790,spring-projects/spring-boot,Java,19
19148949,PhilJay/MPAndroidChart,Java,9
44662669,dbeaver/dbeaver,Java,18
2211243,apache/kafka,Java,8
5373551,libgdx/libgdx,Java,7
20587599,apache/flink,Java,14
33218414,react-native-camera/react-native-camera,Java,1
2352744,apereo/cas,Java,4
12499251,checkstyle/checkstyle,Java,7
3148979,spring-projects/spring-security,Java,3
8957264,TechEmpower/FrameworkBenchmarks,Java,3
671825,Graylog2/graylog2-server,Java,6
47997753,zo0r/react-native-push-notification,Java,4
206444,apache/hive,Java,2
7716883,ankidroid/Anki-Android,Java,7
24650146,google/open-location-code,Java,12
76400426,spring-cloud/spring-cloud-kubernetes,Java,3
256589781,androidx/androidx,Java,34
54298946,camunda-cloud/zeebe,Java,0
206675202,spring-projects-experimental/spring-native,Java,43
160156999,quarkusio/quarkus-quickstarts,Java,2
16977479,apache/cxf,Java,0
212409034,androidx/constraintlayout,Java,15
274711817,TesseractCoding/NeoAlgo,Java,18
210933087,open-telemetry/opentelemetry-java-instrumentation,Java,2
