id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,9
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,C#,6
28239455,dotnet/AspNetCore.Docs,C#,4
46652227,IdentityServer/IdentityServer4,C#,6
64290739,dodyg/practical-aspnetcore,C#,4
54213490,xamarin/Xamarin.Forms,C#,2
113807330,migueldeicaza/gui.cs,C#,7
8198511,serilog/serilog,C#,5
50605426,microsoft/MixedRealityToolkit-Unity,C#,7
10601208,umbraco/Umbraco-CMS,C#,0
132453438,unoplatform/uno,C#,5
152370823,davidfowl/AspNetCoreDiagnosticScenarios,C#,3
11906821,MiniProfiler/dotnet,C#,2
66709088,ClosedXML/ClosedXML,C#,3
94770860,github-for-unity/Unity,C#,1
77063606,microsoft/WindowsTemplateStudio,C#,3
100711978,btcpayserver/btcpayserver,C#,1
117102183,ChilliCream/hotchocolate,C#,3
47261966,grandnode/grandnode,C#,1
77180761,xamarin/XamarinCommunityToolkit,C#,6
235469871,dotnet/interactive,C#,7
286490065,UnityTechnologies/open-project-1,C#,187
231052394,hitchao/Jvedio,C#,18
275619863,jliddev/WowUp,C#,16
267164115,MicrosoftLearning/AZ500-AzureSecurityTechnologies,C#,2
