id,name,lang,new stars
28457823,freeCodeCamp/freeCodeCamp,TypeScript,865
39464018,apache/superset,TypeScript,134
19872456,remix-run/react-router,TypeScript,106
180190854,appwrite/appwrite,TypeScript,439
58559694,desktop/desktop,TypeScript,256
453717720,AykutSarac/jsoncrack.com,TypeScript,2434
410749029,spacedriveapp/spacedrive,TypeScript,248
245704608,colinhacks/zod,TypeScript,288
105808767,aws/aws-cdk,TypeScript,123
368917877,BuilderIO/qwik,TypeScript,2955
285092252,serverless-stack/sst,TypeScript,171
262862475,amplication/amplication,TypeScript,200
15393566,theatre-js/theatre,TypeScript,649
495836457,t3-oss/create-t3-app,TypeScript,547
310456670,BuilderIO/mitosis,TypeScript,284
416151847,yaklang/yakit,TypeScript,113
75675698,standardnotes/app,TypeScript,44
127246132,WalletConnect/web3modal,TypeScript,51
496768943,facebookincubator/memlab,TypeScript,910
121814210,primer/react,TypeScript,48
537406874,liyupi/yulegeyu,TypeScript,991
535595937,vincentdchan/CubyText,TypeScript,125
457243368,supabase/auth-helpers,TypeScript,10
525843389,total-typescript/zod-tutorial,TypeScript,51
534824840,rocketseat-education/nlw-esports-ignite,TypeScript,37
