id,name,lang,new stars
299354207,rustdesk/rustdesk,Rust,2251
42489829,rust-lang/rustlings,Rust,1015
130688011,meilisearch/meilisearch,Rust,903
178991158,starship/starship,Rust,1212
114466145,yewstack/yew,Rust,748
115110181,swc-project/swc,Rust,572
197081291,iced-rs/iced,Rust,1753
413918947,vercel/turbo,Rust,6277
268424739,helix-editor/helix,Rust,2359
410749029,spacedriveapp/spacedrive,Rust,721
11847500,uutils/coreutils,Rust,233
143822069,sunface/rust-course,Rust,989
165522651,emilk/egui,Rust,691
47854924,rust-lang/book,Rust,299
263727855,pola-rs/polars,Rust,813
372172254,tokio-rs/axum,Rust,447
148686316,gfx-rs/wgpu,Rust,286
25250913,shadowsocks/shadowsocks-rust,Rust,232
178597005,FyroxEngine/Fyrox,Rust,466
462597790,aptos-labs/aptos-core,Rust,690
114742422,mullvad/mullvadvpn-app,Rust,134
358917318,apache/arrow-datafusion,Rust,177
426075845,MystenLabs/sui,Rust,674
240971104,AleoHQ/snarkOS,Rust,355
507942304,LearningOS/rust-based-os-comp2022,Rust,403
